node,y,x,street_count,highway,ref,geometry,eigenvector_w_bridge,closeness_w_bridge,betweenness_w_bridge,straightness_w_bridge,eigenvector_wo_bridge,closeness_wo_bridge,betweenness_wo_bridge,straightness_wo_bridge
2701662984,38.9941083,-76.1284789,3,,,POINT (1560030.9915865867 484617.4436305201),1.372061585387868e-17,5.100689604934099e-05,0.0011456393394721916,0.7873368206179331,4.071951969503054e-18,5.100689604934099e-05,0.0011456393394721916,0.7873368206179331
2701662994,38.994747,-76.1288517,1,turning_circle,,POINT (1559922.820656217 484849.0396988269),8.673176827415638e-18,5.0798761833004515e-05,0.0,0.782041544524095,2.9477013157879753e-18,5.0798761833004515e-05,0.0,0.782041544524095
2701663000,38.9951455,-76.1266738,3,,,POINT (1560540.393859566 485000.0830950501),1.94266500547345e-17,5.1527668120681504e-05,0.002290129592345113,0.8008888353895293,8.745481283609999e-18,5.1527668120681504e-05,0.002290129592345113,0.8008888353895293
2701663014,39.0385344,-76.1056496,1,turning_circle,,POINT (1566360.6403847302 500859.7218103834),8.037184259159425e-18,4.742320899947736e-05,0.0,0.7283785464528938,2.9303742996732123e-18,4.742320899947736e-05,0.0,0.7283785464528938
2701663028,39.0391144,-76.1128782,3,,,POINT (1564305.4780905535 501050.9194234558),1.9382867671995946e-17,4.894643169818396e-05,0.020963279296168043,0.7615360400853352,8.528202155494662e-18,4.894643169818396e-05,0.020963279296168043,0.7615360400853352
2701663056,39.0461528,-76.1143867,3,,,POINT (1563852.1600926316 503610.08837383875),2.67488168475965e-17,4.861918336978229e-05,0.017149378795576674,0.7648361816970158,9.814274308005926e-18,4.861918336978229e-05,0.017149378795576674,0.7648361816970158
2701663065,39.0462582,-76.1171866,3,,,POINT (1563056.6293289775 503640.77217904304),2.249918844371503e-17,4.801714876071567e-05,0.002861882253096173,0.7538745533015662,6.737646999710878e-18,4.801714876071567e-05,0.002861882253096173,0.7538745533015662
2735191993,38.9763694,-76.2650698,1,,,POINT (1521263.100640597 477815.48751275707),1.0034037222084295e-17,3.9386661334598363e-05,0.0,0.6758463358967929,1.7766761601011586e-18,3.9386661334598363e-05,0.0,0.6758463358967929
2737216597,38.9667635,-76.2395706,1,,,POINT (1528541.1013395218 474376.4762383743),1.5646384379550898e-17,4.6975819665683834e-05,0.0,0.7973625527210415,1.7740441632531078e-17,4.6975819665683834e-05,0.0,0.7973625527210415
2737216605,38.9670977,-76.2393761,3,,,POINT (1528595.3866381058 474498.6494795119),1.1127296056339382e-16,4.706597679590871e-05,0.0372931131136225,0.8000010069240472,1.370774940022786e-16,4.706597679590871e-05,0.0372931131136225,0.8000010069240472
2751005734,38.9604531,-76.2970617,3,,,POINT (1512213.1235158346 471947.2629700221),1.8849586981903457e-17,3.9326145854091895e-05,0.0017180486211371196,0.716182156998416,6.735692294229e-18,3.9326145854091895e-05,0.0017180486211371196,0.716182156998416
2751005735,38.9603915,-76.2981936,1,,,POINT (1511891.44870436 471922.3524068023),8.691578118382493e-18,3.9175132247841737e-05,0.0,0.7142149626525994,2.39053464294955e-18,3.9175132247841737e-05,0.0,0.7142149626525994
2751034580,38.9598433,-76.3091475,1,turning_circle,,POINT (1508778.2959811317 471698.9437374304),2.624752517172637e-17,3.801172855042086e-05,0.0,0.7171198948425971,1.3150614135104062e-17,3.801172855042086e-05,0.0,0.7171198948425971
2757556724,38.9865112,-76.3234121,1,,,POINT (1504650.238842001 481380.84835167247),8.825673030872994e-18,3.846729430558735e-05,0.0,0.7885165288567332,2.30375408600752e-18,3.846729430558735e-05,0.0,0.7885165288567332
2758090341,38.8703459,-76.3327608,1,turning_circle,,POINT (1502302.1982461344 439054.9378426266),8.813307650824049e-18,2.649220870131107e-05,0.0,0.6853425205413478,3.004357134976245e-18,2.649220870131107e-05,0.0,0.6853425205413478
2759839374,38.8812668,-76.3355389,3,,,POINT (1501482.315647191 443026.4243804055),6.229503873931669e-17,2.7622236071477417e-05,0.0028653295128939827,0.7010421615774615,3.835985125778884e-17,2.7622236071477417e-05,0.0028653295128939827,0.7010421615774615
2759839378,38.8811404,-76.334869,3,,,POINT (1501673.3443129177 442981.77975382947),4.154971681665197e-17,2.7576878663163867e-05,0.0011456393394721916,0.6987919669731365,2.489767190684058e-17,2.7576878663163867e-05,0.0011456393394721916,0.6987919669731365
2760002247,38.8821478,-76.3401771,3,,,POINT (1500159.6895375845 443337.6973330574),6.027008566915215e-17,2.793477885076724e-05,0.023779033930064947,0.7149359951231901,3.716967911249549e-17,2.793477885076724e-05,0.023779033930064947,0.7149359951231901
2760002270,38.8855845,-76.3378865,3,,,POINT (1500802.6442661816 444594.0236665897),2.768779747988715e-17,2.78498493459994e-05,0.002226437363699862,0.6972001615046245,1.2294437237414013e-17,2.78498493459994e-05,0.002226437363699862,0.6972001615046245
2760015314,38.9061921,-76.3383796,1,,,POINT (1500607.8929611112 452098.06507361063),7.424879223167945e-18,2.8807092886470468e-05,0.0,0.6697313428132334,3.850296313732269e-18,2.8807092886470468e-05,0.0,0.6697313428132334
2763909498,38.9736324,-76.3410153,1,,,POINT (1499680.575628412 476653.85427012155),7.919453665306438e-18,3.616348569968457e-05,0.0,0.770864723948164,2.2140200855383845e-18,3.616348569968457e-05,0.0,0.770864723948164
3099942989,39.0526636,-76.0750344,3,,,POINT (1575003.9920979557 506092.09530728526),3.2272775407997804e-17,4.8263782777755255e-05,0.00010341779393430016,0.7814717645885987,2.3878019674966666e-17,4.8263782777755255e-05,0.00010341779393430016,0.7814717645885987
3177606420,38.9794108,-76.3295308,3,,,POINT (1502930.0569427542 478782.0884769878),2.1266998108751564e-17,3.8552974602287924e-05,0.0011456393394721916,0.7984860130645807,1.8423477547090036e-17,3.8552974602287924e-05,0.0011456393394721916,0.7984860130645807
3177606429,38.9789198,-76.3335209,1,,,POINT (1501797.106062801 478594.9630728929),8.237480247000734e-18,3.780776759971924e-05,0.0,0.7869512877685015,2.6120177544674178e-18,3.780776759971924e-05,0.0,0.7869512877685015
3186433509,38.9818377,-76.3324793,3,motorway_junction,,POINT (1502085.4306637517 479659.80991878395),4.9745272631503595e-17,3.8203098926814237e-05,0.0022893088162027776,0.8024473452710188,1.89014176064674e-16,3.8203098926814237e-05,0.0022893088162027776,0.8024473452710188
3186433517,38.9821273,-76.3348862,3,motorway_junction,,POINT (1501400.4815427668 479760.2868006267),6.453280757253608e-17,3.802734300195854e-05,0.0,0.8075702995635433,4.4428240078822764e-17,3.802734300195854e-05,0.0,0.8075702995635433
3196463182,39.1546784,-75.9910881,3,,,POINT (1598431.3522185935 543497.5852240172),3.538259130776215e-15,3.574340881249516e-05,0.0017182127763655868,0.7873528072616797,3.521183450666402e-15,3.574340881249516e-05,0.0017182127763655868,0.7873528072616797
3295136628,39.0025972,-75.9308569,1,turning_circle,,POINT (1616159.062878088 488305.9448203536),6.386748759841552e-14,3.557054555744581e-05,0.0,0.8026630958273355,6.386135001407798e-14,3.557054555744581e-05,0.0,0.8026630958273355
3295136632,39.0035709,-75.9303859,3,,,POINT (1616288.748772103 488662.11581547576),6.421173963540961e-13,3.571978741957152e-05,0.0011456393394721916,0.8065706452102454,6.421087318104419e-13,3.571978741957152e-05,0.0011456393394721916,0.8065706452102454
3295136634,39.0040624,-75.9314658,1,turning_circle,,POINT (1615979.7897881344 488837.5170285799),6.386748759841552e-14,3.5582380115200986e-05,0.0,0.7992810646567384,6.386135001407798e-14,3.5582380115200986e-05,0.0,0.7992810646567384
3295136639,39.0048393,-75.9300908,3,,,POINT (1616367.1901424914 489125.025837098),6.328654761854018e-12,3.590764530217846e-05,0.008564963200501659,0.8106237053725013,6.328643602177861e-12,3.590764530217846e-05,0.008564963200501659,0.8106237053725013
3295137861,39.0081462,-75.9122664,1,turning_circle,,POINT (1621417.7142446856 490389.19205909356),7.445282656289454e-17,3.3664997761037875e-05,0.0,0.7885149797511939,6.877909355469613e-17,3.3664997761037875e-05,0.0,0.7885149797511939
3295137874,39.0110341,-75.9135554,3,,,POINT (1621038.9398523106 491436.5479487821),2.0038663977556766e-17,3.3431979038851704e-05,0.0011456393394721916,0.7764157115217005,1.154685957919365e-17,3.3431979038851704e-05,0.0011456393394721916,0.7764157115217005
3295137880,39.011554,-75.9152236,1,turning_circle,,POINT (1620562.7058079948 491620.24871659034),8.812203759591728e-18,3.3257688818874806e-05,0.0,0.7668396112406087,3.475366021279376e-18,3.3257688818874806e-05,0.0,0.7668396112406087
3295160369,39.0623943,-76.0803134,1,turning_circle,,POINT (1573469.2185676587 509620.7911754146),8.261324650775796e-18,4.573860941251275e-05,0.0,0.7391223619759453,2.034000523969033e-18,4.573860941251275e-05,0.0,0.7391223619759453
3295160374,39.0771924,-76.0373935,3,,,POINT (1585598.5974667442 515135.7672164214),5.046877300705661e-15,4.585623912173109e-05,0.20693342438476672,0.8047374139341748,5.055916122572471e-15,4.585623912173109e-05,0.20693342438476672,0.8047374139341748
3295160375,39.077469,-76.0375528,3,,,POINT (1585552.314989206 515236.02585647505),1.3424663354941117e-15,4.5801467784901923e-05,0.0017177203106801854,0.8036221161207724,1.3461726875080837e-15,4.5801467784901923e-05,0.0017177203106801854,0.8036221161207724
3295160394,39.0788427,-76.0412713,3,,,POINT (1584491.496177622 515725.2088223586),1.4495035061079186e-16,4.49900646708759e-05,0.0011456393394721916,0.780279219370813,1.3943593179783688e-16,4.49900646708759e-05,0.0011456393394721916,0.780279219370813
3295160417,39.0808324,-76.0494855,1,turning_circle,,POINT (1582152.2428455849 516425.4587002932),2.2074560158204202e-17,4.349883902434103e-05,0.0,0.7408189065011274,1.502974627027061e-17,4.349883902434103e-05,0.0,0.7408189065011274
3295160422,39.0818346,-76.0446339,1,turning_circle,,POINT (1583525.5747600163 516804.8286281655),2.2074560158204202e-17,4.405493721203678e-05,0.0,0.7604702230828042,1.502974627027061e-17,4.405493721203678e-05,0.0,0.7604702230828042
3319350915,39.0172448,-76.12711,3,,,POINT (1560339.4666268614 493047.233297491),9.91982257187275e-17,5.138109559665882e-05,0.15389380305804776,0.7992720024408239,1.189638152196188e-16,5.138109559665882e-05,0.15389380305804776,0.7992720024408239
3319350930,39.0224817,-76.1305363,1,turning_circle,,POINT (1559347.8500642064 494945.1741972063),1.1083048116692439e-17,4.989233740229484e-05,0.0,0.7725742506072855,4.601079429701119e-18,4.989233740229484e-05,0.0,0.7725742506072855
3319350955,39.0264443,-76.1302986,1,,,POINT (1559401.629242825 496388.9614172292),1.1083048116692439e-17,4.960803437980647e-05,0.0,0.7692321089645116,4.601079429701119e-18,4.960803437980647e-05,0.0,0.7692321089645116
3319451128,38.9964328,-76.1286493,4,traffic_signals,,POINT (1559974.4826455815 485463.53830950765),3.4636148354242e-17,5.212514920522534e-05,0.08553587243168885,0.8114477465533295,2.0374293926287818e-17,5.212514920522534e-05,0.08553587243168885,0.8114477465533295
3362031714,39.064848,-76.0942335,1,turning_circle,,POINT (1569508.0174484674 510474.89372836717),7.952612838444359e-18,4.5420400830559305e-05,0.0,0.7272449335775004,1.6541546228012143e-18,4.5420400830559305e-05,0.0,0.7272449335775004
3362031744,39.0558933,-76.091355,3,,,POINT (1570357.7442134127 507221.7805520172),9.99681575031698e-17,4.7935793886462626e-05,0.027679690468901202,0.7707450633623028,1.0484432036023028e-16,4.7935793886462626e-05,0.027679690468901202,0.7707450633623028
3362031752,39.0543047,-76.0928829,1,turning_circle,,POINT (1569929.6368501156 506638.90991302574),1.5401843603199252e-17,4.742817649033976e-05,0.0,0.7564676581665815,1.622257376490758e-17,4.742817649033976e-05,0.0,0.7564676581665815
3367747891,39.2384375,-75.9802604,1,turning_circle,,POINT (1601160.8678860366 574036.7876578029),8.931672596137975e-16,2.7572393815912958e-05,0.0,0.7760379450642642,8.871959308118102e-16,2.7572393815912958e-05,0.0,0.7760379450642642
3392809311,38.8910952,-76.1906433,3,,,POINT (1542696.2053208672 446938.7193489004),5.119102353478841e-17,3.5564669094706304e-05,0.002290129592345113,0.7133716291667428,2.6785206777240382e-17,3.5564669094706304e-05,0.002290129592345113,0.7133716291667428
3392809329,38.8921418,-76.1806061,1,,,POINT (1545549.5348199746 447345.35919905803),8.662441409031867e-18,3.546049497784903e-05,0.0,0.7053223835688377,1.7866354456424637e-18,3.546049497784903e-05,0.0,0.7053223835688377
3392809345,38.8926697,-76.1805188,3,,,POINT (1545572.6555870385 447537.8347367684),1.5908449179463967e-17,3.553512781598673e-05,0.0011456393394721916,0.7051971403121592,4.3404757909283124e-18,3.553512781598673e-05,0.0011456393394721916,0.7051971403121592
3392809351,38.8927969,-76.1831993,3,,,POINT (1544809.3442058503 447577.32154112967),2.6592395884818868e-17,3.579904846557824e-05,0.0,0.7104496617390531,9.613427628948199e-18,3.579904846557824e-05,0.0,0.7104496617390531
3392809354,38.8928545,-76.1953624,1,turning_circle,,POINT (1541347.4240656318 447567.55468009814),1.4007140467520747e-17,3.4971115595753944e-05,0.0,0.6918060999847325,7.167625511536597e-18,3.4971115595753944e-05,0.0,0.6918060999847325
3392809392,38.8939156,-76.1756011,3,,,POINT (1546968.1836064535 448004.17308875086),2.6965644158895933e-17,3.5326551792675246e-05,0.0,0.6962715916996968,8.487919943676795e-18,3.5326551792675246e-05,0.0,0.6962715916996968
3392809408,38.8944945,-76.1954857,1,,,POINT (1541307.067988208 448164.5074249087),1.609144839991314e-17,3.4889183505427085e-05,0.0,0.6833432172079323,7.633903425923304e-18,3.4889183505427085e-05,0.0,0.6833432172079323
3392809410,38.8946408,-76.179875,3,,,POINT (1545749.4382563839 448257.32258807484),2.759647751572286e-17,3.5805986571210665e-05,0.005717690762739061,0.7050022498061199,7.655738995172373e-18,3.5805986571210665e-05,0.005717690762739061,0.7050022498061199
3392809411,38.8946683,-76.1800235,3,,,POINT (1545707.0848991734 448266.957975255),2.6929199431005636e-17,3.582282873803643e-05,0.007996165333863008,0.7053031086851178,7.704200976228455e-18,3.582282873803643e-05,0.007996165333863008,0.7053031086851178
3392809414,38.8948062,-76.1809063,3,,,POINT (1545455.3877135115 448314.923310249),2.0855788213795677e-17,3.5922308368133396e-05,0.009129493031200163,0.7069855675942952,7.877458235501417e-18,3.5922308368133396e-05,0.009129493031200163,0.7069855675942952
3392809424,38.8951156,-76.1828459,3,,,POINT (1544902.3661986245 448422.6545430822),3.048112144358967e-17,3.614267653835946e-05,0.010264790591278924,0.7111754653282746,1.2725463138675483e-17,3.614267653835946e-05,0.010264790591278924,0.7111754653282746
3392809453,38.8957849,-76.176395,1,,,POINT (1546736.0938246034 448682.90189841954),8.508285682760199e-18,3.522705662181133e-05,0.0,0.6851739133797141,3.3017213227394107e-18,3.522705662181133e-05,0.0,0.6851739133797141
3392809457,38.8962449,-76.1860268,3,,,POINT (1543993.414117561 448825.8395643744),5.347756679367601e-17,3.646598329711045e-05,0.00628550369800691,0.71524106111996,3.5389864924337275e-17,3.646598329711045e-05,0.00628550369800691,0.71524106111996
3392809468,38.8966438,-76.179331,3,,,POINT (1545897.7038520656 448988.17399894574),2.145910442774062e-17,3.551750632854776e-05,0.003433306603390298,0.6892434629405193,6.905288231848824e-18,3.551750632854776e-05,0.003433306603390298,0.6892434629405193
3392809473,38.8967673,-76.1856995,3,,,POINT (1544084.865229463 449016.9200320683),6.16088783435402e-17,3.655162404055818e-05,0.01764471719747628,0.7155430250129563,3.112228060391845e-17,3.655162404055818e-05,0.01764471719747628,0.7155430250129563
3392809476,38.8969102,-76.1760048,1,,,POINT (1546843.4445018282 449093.7199145196),8.506843619972923e-18,3.5101740015646846e-05,0.0,0.6778648463030563,3.216957672546937e-18,3.5101740015646846e-05,0.0,0.6778648463030563
3392809481,38.8973154,-76.1787759,3,,,POINT (1546053.4816454258 449234.1805460088),2.1846127898285814e-17,3.5405107144024695e-05,0.002290129592345113,0.6839166182981057,5.11219836621324e-18,3.5405107144024695e-05,0.002290129592345113,0.6839166182981057
3392809516,38.8982627,-76.1791843,1,,,POINT (1545934.1525094942 449578.12657993694),8.552128972400665e-18,3.6256986355091624e-05,0.0,0.6990178244687392,3.076885320159686e-18,3.6256986355091624e-05,0.0,0.6990178244687392
3392809522,38.8985049,-76.1810791,3,,,POINT (1545394.1247225776 449661.48889858136),1.8250569418824958e-17,3.655914051738354e-05,0.0011456393394721916,0.7059940410173524,1.0948076270697127e-17,3.655914051738354e-05,0.0011456393394721916,0.7059940410173524
3392809530,38.8988599,-76.176727,3,,,POINT (1546631.5079082767 449801.9145936478),1.4559480393768272e-17,3.503840518250548e-05,0.0011456393394721916,0.6697686087187403,4.917969708368772e-18,3.503840518250548e-05,0.0011456393394721916,0.6697686087187403
3392809532,38.8989828,-76.2000903,1,turning_circle,,POINT (1539982.2615080287 449787.5605105496),8.698260239624352e-18,3.644064326961792e-05,0.0,0.7054612620419257,2.236963388727883e-18,3.644064326961792e-05,0.0,0.7054612620419257
3392809535,38.8990639,-76.1964547,1,,,POINT (1541016.6394315835 449826.1826385544),8.544357862167187e-18,3.694082188012386e-05,0.0,0.7151635245701651,3.0001216080672254e-18,3.694082188012386e-05,0.0,0.7151635245701651
3392809565,38.9003495,-76.1974806,1,,,POINT (1540720.5678410893 450291.81011336553),8.240358812182401e-18,3.6868583803687196e-05,0.0,0.7081178049131275,3.188950059763404e-18,3.6868583803687196e-05,0.0,0.7081178049131275
3392809599,38.9011066,-76.1966525,3,,,POINT (1540953.8018369533 450569.60714033473),2.1873105458561763e-17,3.707244502497331e-05,0.0005729017473503294,0.7100866890453724,8.411924198801243e-18,3.707244502497331e-05,0.0005729017473503294,0.7100866890453724
3392809600,38.9011389,-76.1960636,3,,,POINT (1541121.2854381702 450582.84566335153),2.6610681532939385e-17,3.714360799208446e-05,0.0011454751842437246,0.71171461701012,8.045143446233026e-18,3.714360799208446e-05,0.0011454751842437246,0.71171461701012
3392809613,38.9020289,-76.1882873,1,,,POINT (1543331.3549474743 450926.552980096),8.544357862167187e-18,3.742438390260976e-05,0.0,0.7158055994540631,3.0001216080672254e-18,3.742438390260976e-05,0.0,0.7158055994540631
3392809622,38.9028137,-76.2014799,3,,,POINT (1539574.59783091 451179.2539925921),1.5189860696710748e-17,3.715442485796078e-05,0.0011456393394721916,0.7089672690454129,6.169064643370556e-18,3.715442485796078e-05,0.0011456393394721916,0.7089672690454129
3392809625,38.9033203,-76.2028291,3,,,POINT (1539189.0448354175 451360.39447227947),2.2261705605279742e-17,3.712016663988525e-05,0.0006040912407590866,0.7069681364406799,7.167769291359173e-18,3.712016663988525e-05,0.0006040912407590866,0.7069681364406799
3392809638,38.9035319,-76.2016291,3,,,POINT (1539529.8524620102 451440.4403008017),2.7597821620010375e-17,3.7266274983937454e-05,0.002875671292287413,0.7090248756625579,6.876072574757328e-18,3.7266274983937454e-05,0.002875671292287413,0.7090248756625579
3392809644,38.903578,-76.1739672,3,,,POINT (1547401.357515463 451527.2656755775),2.622942517460675e-17,3.713359949704954e-05,0.0,0.7015530603603893,1.1136673435742526e-17,3.713359949704954e-05,0.0,0.7015530603603893
3392809670,38.9040152,-76.196123,1,turning_circle,,POINT (1541095.1571620493 451630.2014611288),9.038258176471232e-18,3.7558242342363735e-05,0.0,0.7101687278652543,2.7169505947818952e-18,3.7558242342363735e-05,0.0,0.7101687278652543
3392809733,38.9049368,-76.1817583,3,,,POINT (1545179.837492037 452002.1520216167),6.152434464683089e-17,3.7868610002430726e-05,0.020421238731769535,0.7148279942301784,3.732623969249356e-17,3.7868610002430726e-05,0.020421238731769535,0.7148279942301784
3392809760,38.9056412,-76.1999258,3,,,POINT (1540007.8229891416 452212.859429252),2.044322787484292e-17,3.7670704367637686e-05,0.0040007912282012115,0.7089707301500869,5.732734287671832e-18,3.7670704367637686e-05,0.0040007912282012115,0.7089707301500869
3392809783,38.9063345,-76.1775007,3,,,POINT (1546386.7977283183 452522.0603460685),3.0766626706404224e-17,3.785593056202613e-05,0.002290129592345113,0.7087403583463783,1.5035373581459104e-17,3.785593056202613e-05,0.002290129592345113,0.7087403583463783
3392809788,38.9064428,-76.1956649,3,,,POINT (1541217.7265411434 452515.4450813081),1.4547666964343263e-17,3.79473153601984e-05,0.0011456393394721916,0.710416005310053,5.292797836981272e-18,3.79473153601984e-05,0.0011456393394721916,0.710416005310053
3392809790,38.9065188,-76.1843484,1,,,POINT (1544437.6481456487 452571.6960090985),8.089182219264783e-18,3.7344740546798424e-05,0.0,0.6944168012456322,4.0915956683609174e-18,3.7344740546798424e-05,0.0,0.6944168012456322
3392809806,38.9067379,-76.1925062,3,,,POINT (1542115.600746115 452630.8512514308),2.5860131332407742e-17,3.83660161843235e-05,0.005717690762739061,0.7202369255259327,8.386258788361766e-18,3.83660161843235e-05,0.005717690762739061,0.7202369255259327
3392809838,38.9075123,-76.1806752,3,,,POINT (1545479.6269940566 452942.873549114),6.057930372189052e-17,3.829596176766714e-05,0.02379906086793794,0.7155280139857082,3.672753079258478e-17,3.829596176766714e-05,0.02379906086793794,0.7155280139857082
3392809843,38.9077043,-76.1993234,3,,,POINT (1540172.65100338 452965.7127692229),2.0979843578484458e-17,3.8003668868923656e-05,0.0051328056837106305,0.7083555465724348,6.7144337854873766e-18,3.8003668868923656e-05,0.0051328056837106305,0.7083555465724348
3392809868,38.9086577,-76.1933208,1,turning_circle,,POINT (1541877.6246175782 453327.96425012563),8.29959270455478e-18,3.843357601562166e-05,0.0,0.7127028206642457,2.619474405250768e-18,3.843357601562166e-05,0.0,0.7127028206642457
3392809889,38.9097421,-76.1944204,3,,,POINT (1541561.2522274372 453720.1235879168),1.4048475546466125e-17,3.866287152752598e-05,0.0011456393394721916,0.7143357415985984,5.2478966323463534e-18,3.866287152752598e-05,0.0011456393394721916,0.7143357415985984
3392809900,38.910437,-76.2048894,1,,,POINT (1538580.1745881196 453947.0791471488),1.0975658409156772e-17,3.7232772836940994e-05,0.0,0.6816903757951875,3.368345467122993e-18,3.7232772836940994e-05,0.0,0.6816903757951875
3392809915,38.9110254,-76.1976217,3,,,POINT (1540646.2393366199 454179.46009699523),1.8794672453815503e-17,3.8585184694820145e-05,0.006266133381047786,0.7090328126531869,6.362424340649412e-18,3.8585184694820145e-05,0.006266133381047786,0.7090328126531869
3392809920,38.9112538,-76.1729251,1,turning_circle,,POINT (1547672.5768813705 454325.3563367985),8.628291373134513e-18,3.6376874258392005e-05,0.0,0.6569017082179867,2.578568457241929e-18,3.6376874258392005e-05,0.0,0.6569017082179867
3392809942,38.9121024,-76.1894775,1,,,POINT (1542960.0831470862 454592.1594198487),7.625821223014977e-18,3.8930122746720044e-05,0.0,0.7122499184032013,2.49014317463566e-18,3.8930122746720044e-05,0.0,0.7122499184032013
3392809947,38.9122993,-76.1903481,3,,,POINT (1542711.7330445878 454661.6692386385),1.936576747047059e-17,3.9049340331759964e-05,0.0011456393394721916,0.714475466687525,7.913503342956365e-18,3.9049340331759964e-05,0.0011456393394721916,0.714475466687525
3392809952,38.9128525,-76.1927794,3,,,POINT (1542018.1691676185 454857.0100979365),2.913306016885871e-17,3.938595849036269e-05,0.010269386937676005,0.7212835745545757,1.1564788211839268e-17,3.938595849036269e-05,0.010269386937676005,0.7212835745545757
3392809953,38.9129989,-76.1783533,3,,,POINT (1546122.3403695684 454946.9474241556),5.955007907133016e-17,3.92364939720829e-05,0.024326163306545936,0.7173013414351748,3.614246668700787e-17,3.92364939720829e-05,0.024326163306545936,0.7173013414351748
3392809956,38.9132362,-76.1719152,1,,,POINT (1547953.3801869743 455049.92085405317),8.311057681092093e-18,3.869847775827736e-05,0.0,0.7024603219009187,2.0605583699045973e-18,3.869847775827736e-05,0.0,0.7024603219009187
3392809968,38.9135771,-76.1863797,3,,,POINT (1543836.7213589912 455137.0642380066),2.4806495969395282e-17,3.826604016959682e-05,0.0,0.690885559263773,1.0608499550984155e-17,3.826604016959682e-05,0.0,0.690885559263773
3392809970,38.913695,-76.1751985,3,,,POINT (1547017.6808974966 455208.5513031892),2.395406043145878e-17,3.918763810414309e-05,0.0005883323388262408,0.71387068681271,1.2523381163275043e-17,3.918763810414309e-05,0.0005883323388262408,0.71387068681271
3392809975,38.9139791,-76.1970561,3,,,POINT (1540797.711853511 455256.5697509442),2.0374436012730134e-17,3.9080764178870985e-05,0.007399461078384942,0.7100799760434351,7.435534988463233e-18,3.9080764178870985e-05,0.007399461078384942,0.7100799760434351
3392809980,38.9141381,-76.2030996,3,,,POINT (1539077.6770371497 455299.40744281583),2.2451537676284424e-17,3.792553513279125e-05,0.003999477986373475,0.6845407595555825,8.383419763683565e-18,3.792553513279125e-05,0.003999477986373475,0.6845407595555825
3392809982,38.9142399,-76.1945555,3,,,POINT (1541508.3577727012 455357.8171950641),2.5529549734879226e-17,3.9428942177225374e-05,0.0096703845089994,0.717476236531602,8.613241944908856e-18,3.9428942177225374e-05,0.0096703845089994,0.717476236531602
3392809993,38.9145015,-76.1768516,1,turning_circle,,POINT (1546544.6826758112 455498.0208776919),8.12157050145497e-18,3.9121535843738854e-05,0.0,0.707540034858967,3.550362801298159e-18,3.9121535843738854e-05,0.0,0.707540034858967
3392810029,38.9158408,-76.1875429,3,,,POINT (1543498.4226615496 455958.52274149325),2.4974103856100103e-17,3.96303606779857e-05,0.0,0.7158313928491915,9.795324328566468e-18,3.96303606779857e-05,0.0,0.7158313928491915
3392810036,38.9164223,-76.1738681,1,turning_circle,,POINT (1547387.2253297244 456205.21545512846),8.472531945505546e-18,3.9578789985093434e-05,0.0,0.7115569207303646,3.610462342169436e-18,3.9578789985093434e-05,0.0,0.7115569207303646
3392810038,38.9164673,-76.1769354,3,,,POINT (1546514.3847706285 456213.72065565846),5.82277896478142e-17,3.985194072460289e-05,0.028799393282275584,0.7192671651031575,4.1010214515915836e-17,3.985194072460289e-05,0.028799393282275584,0.7192671651031575
3392810049,38.917295,-76.1768126,3,,,POINT (1546546.60494985 456515.47164723696),5.2721727603998263e-17,3.9995314913753554e-05,0.029919916871792303,0.7197153710840772,3.5673699886410256e-17,3.9995314913753554e-05,0.029919916871792303,0.7197153710840772
3392810058,38.9176814,-76.1887274,3,,,POINT (1543155.454287344 456625.8452385559),1.9641982765337412e-17,3.999458437079314e-05,0.0011456393394721916,0.718333738203202,7.912463008075761e-18,3.999458437079314e-05,0.0011456393394721916,0.718333738203202
3392810060,38.9178319,-76.197361,1,,,POINT (1540698.622965959 456658.9414978599),8.425445600640867e-18,3.951273507479582e-05,0.0,0.7050429754908725,1.898439202730007e-18,3.951273507479582e-05,0.0,0.7050429754908725
3392810064,38.9182827,-76.2021971,3,,,POINT (1539321.2691814236 456811.05518156977),2.0184783646579707e-17,3.873673630031556e-05,0.0051328056837106305,0.6892679221129304,5.8794137259021285e-18,3.873673630031556e-05,0.0051328056837106305,0.6892679221129304
3392810067,38.918394,-76.171719,3,,,POINT (1547992.1610030963 456928.819565704),1.4131155534042075e-17,3.960013635203345e-05,0.0011456393394721916,0.7076053142352898,5.7871004008064515e-18,3.960013635203345e-05,0.0011456393394721916,0.7076053142352898
3392810068,38.9184142,-76.1922842,3,,,POINT (1542141.1464217752 456883.7469187786),1.6748278764793203e-17,4.0235466991580887e-05,0.010795832755370133,0.7227132384298729,7.432957467297268e-18,4.0235466991580887e-05,0.010795832755370133,0.7227132384298729
3392810075,38.9188386,-76.1750234,3,,,POINT (1547050.5726041116 457082.22309385834),2.4180382124620697e-17,4.0059714888805255e-05,0.002290129592345113,0.7156204672555003,1.1646170534623377e-17,4.0059714888805255e-05,0.002290129592345113,0.7156204672555003
3392810079,38.9190926,-76.1767739,3,,,POINT (1546551.7117828052 457170.23011248704),6.026894770764425e-17,4.030782767425784e-05,0.033283785813541,0.7206830456980875,3.726357601340188e-17,4.030782767425784e-05,0.033283785813541,0.7206830456980875
