home,work,flow,home_node,work_node
24003702300,24003702205,45.0,2581953485.0,102621587.0
24003702300,24003702209,20.0,2581953485.0,1644764415.0
24003702300,24003702300,325.0,2581953485.0,2581953485.0
24003702300,24003702402,105.0,2581953485.0,298042789.0
24003702300,24003702500,10.0,2581953485.0,102643551.0
24003702300,24003702601,40.0,2581953485.0,2106570375.0
24003702300,24003702602,15.0,2581953485.0,102595461.0
24003702300,24003702701,95.0,2581953485.0,452085434.0
24003702300,24003702702,20.0,2581953485.0,102619363.0
24003702300,24003706101,50.0,2581953485.0,102566166.0
24003702300,24003706401,10.0,2581953485.0,3641449705.0
24003702300,24003706500,10.0,2581953485.0,102591787.0
24003702300,24003706600,10.0,2581953485.0,102617229.0
24003702300,24003706700,10.0,2581953485.0,102579127.0
24003702300,24003708001,10.0,2581953485.0,102573270.0
24003702300,24003730502,25.0,2581953485.0,102601086.0
24003702300,24003730700,10.0,2581953485.0,102573307.0
24003702300,24003730800,10.0,2581953485.0,1100392445.0
24003702300,24003730902,10.0,2581953485.0,102624675.0
24003702300,24003731102,10.0,2581953485.0,102578635.0
24003702300,24003731306,10.0,2581953485.0,1062886189.0
24003702300,24003740102,65.0,2581953485.0,102570587.0
24003702300,24003740201,4.0,2581953485.0,335802021.0
24003702300,24003740304,25.0,2581953485.0,4717768057.0
24003702300,24003740601,40.0,2581953485.0,11449905096.0
24003702300,24003740603,45.0,2581953485.0,102587365.0
24003702300,24003740702,40.0,2581953485.0,4707483807.0
24003702300,24003740900,10.0,2581953485.0,102568942.0
24003702300,24003750801,20.0,2581953485.0,102629671.0
24003702300,24003751200,25.0,2581953485.0,33154781.0
24003702300,24003751500,30.0,2581953485.0,666085667.0
24003702300,24003751600,15.0,2581953485.0,102650729.0
24003702300,24027601203,15.0,2581953485.0,37184200.0
24003702300,24027602306,10.0,2581953485.0,37187778.0
24003702300,24027605102,10.0,2581953485.0,37186575.0
24003702300,24027605402,10.0,2581953485.0,1599064071.0
24003702300,24027605601,10.0,2581953485.0,37122903.0
24003702300,24027606707,30.0,2581953485.0,37186145.0
24003702300,24027606803,15.0,2581953485.0,37260780.0
24003702300,24027606904,4.0,2581953485.0,37202666.0
24003702300,24035810901,10.0,2581953485.0,182850074.0
24003702300,24510040100,35.0,2581953485.0,288278897.0
24003702300,24510120202,10.0,2581953485.0,49484027.0
24003702300,24510130600,10.0,2581953485.0,49458374.0
24003702300,24510250103,25.0,2581953485.0,49496830.0
24003702300,24510260203,10.0,2581953485.0,49439849.0
24003702300,24510260605,10.0,2581953485.0,49388215.0
24003702300,24510280500,10.0,2581953485.0,49503976.0
24003702402,24003701102,50.0,298042789.0,102598366.0
24003702402,24003701300,15.0,298042789.0,102628342.0
24003702402,24003701400,30.0,298042789.0,102580038.0
24003702402,24003702205,20.0,298042789.0,102621587.0
24003702402,24003702402,620.0,298042789.0,298042789.0
24003702402,24003702602,10.0,298042789.0,102595461.0
24003702402,24003702701,145.0,298042789.0,452085434.0
24003702402,24003702702,20.0,298042789.0,102619363.0
24003702402,24003706101,225.0,298042789.0,102566166.0
24003702402,24003706302,15.0,298042789.0,102639717.0
24003702402,24003706500,60.0,298042789.0,102591787.0
24003702402,24003706600,80.0,298042789.0,102617229.0
24003702402,24003706700,60.0,298042789.0,102579127.0
24003702402,24003730402,15.0,298042789.0,102574983.0
24003702402,24003730502,50.0,298042789.0,102601086.0
24003702402,24003730604,15.0,298042789.0,3127053810.0
24003702402,24003730901,15.0,298042789.0,102573037.0
24003702402,24003731102,20.0,298042789.0,102578635.0
24003702402,24003731307,20.0,298042789.0,102595137.0
24003702402,24003731309,15.0,298042789.0,102589047.0
24003702402,24003740102,75.0,298042789.0,102570587.0
24003702402,24003740303,15.0,298042789.0,102642250.0
24003702402,24003740601,30.0,298042789.0,11449905096.0
24003702402,24003741000,25.0,298042789.0,102597505.0
24003702402,24003750804,15.0,298042789.0,102572272.0
24003702402,24003751200,65.0,298042789.0,33154781.0
24003702402,24003751500,45.0,298042789.0,666085667.0
24003702402,24003751600,15.0,298042789.0,102650729.0
24003702402,24003980000,15.0,298042789.0,7386174054.0
24003702402,24005401102,50.0,298042789.0,2829421925.0
24003702402,24005402407,15.0,298042789.0,2350050564.0
24003702402,24005402603,15.0,298042789.0,37680261.0
24003702402,24005408400,15.0,298042789.0,37285916.0
24003702402,24005440600,15.0,298042789.0,968909737.0
24003702402,24005490703,10.0,298042789.0,37747885.0
24003702402,24025303400,15.0,298042789.0,182951285.0
24003702402,24027601204,15.0,298042789.0,1836773749.0
24003702402,24027605602,15.0,298042789.0,37251416.0
24003702402,24027606901,35.0,298042789.0,847712940.0
24003702402,24027606905,20.0,298042789.0,37187250.0
24003702402,24510040100,10.0,298042789.0,288278897.0
24003702402,24510040200,25.0,298042789.0,49478028.0
24003702402,24510060400,30.0,298042789.0,49525674.0
24003702402,24510130600,15.0,298042789.0,49458374.0
24003702402,24510220100,40.0,298042789.0,49456207.0
24003702402,24510230200,10.0,298042789.0,49459037.0
24003702402,24510250500,25.0,298042789.0,49389121.0
24003702402,24510260605,20.0,298042789.0,49388215.0
24003702402,24510271700,15.0,298042789.0,49525768.0
24003702402,24510280102,10.0,298042789.0,49498863.0
24003702500,24003701101,15.0,102643551.0,102589569.0
24003702500,24003702300,10.0,102643551.0,2581953485.0
24003702500,24003702402,285.0,102643551.0,298042789.0
24003702500,24003702500,230.0,102643551.0,102643551.0
24003702500,24003702601,10.0,102643551.0,2106570375.0
24003702500,24003702602,20.0,102643551.0,102595461.0
24003702500,24003702701,475.0,102643551.0,452085434.0
24003702500,24003706101,120.0,102643551.0,102566166.0
24003702500,24003706301,30.0,102643551.0,4335780024.0
24003702500,24003706302,30.0,102643551.0,102639717.0
24003702500,24003706401,20.0,102643551.0,3641449705.0
24003702500,24003706500,70.0,102643551.0,102591787.0
24003702500,24003706600,30.0,102643551.0,102617229.0
24003702500,24003730604,20.0,102643551.0,3127053810.0
24003702500,24003730700,45.0,102643551.0,102573307.0
24003702500,24003731004,10.0,102643551.0,102565581.0
24003702500,24003731103,40.0,102643551.0,671848362.0
24003702500,24003731201,50.0,102643551.0,102642146.0
24003702500,24003740603,25.0,102643551.0,102587365.0
24003702500,24003751200,15.0,102643551.0,33154781.0
24003702500,24005404202,20.0,102643551.0,1446351306.0
24003702500,24027602202,20.0,102643551.0,37184210.0
24003702500,24027602800,15.0,102643551.0,37186576.0
24003702500,24027602900,15.0,102643551.0,37226731.0
24003702500,24027606706,15.0,102643551.0,37053838.0
24003702500,24027606707,60.0,102643551.0,37186145.0
24003702500,24027606804,20.0,102643551.0,10207665811.0
24003702500,24035810902,25.0,102643551.0,182829768.0
24003702500,24510220100,20.0,102643551.0,49456207.0
24003702601,24003701101,75.0,2106570375.0,102589569.0
24003702601,24003701200,15.0,2106570375.0,102600790.0
24003702601,24003701400,35.0,2106570375.0,102580038.0
24003702601,24003702205,10.0,2106570375.0,102621587.0
24003702601,24003702402,85.0,2106570375.0,298042789.0
24003702601,24003702601,155.0,2106570375.0,2106570375.0
24003702601,24003702602,100.0,2106570375.0,102595461.0
24003702601,24003702701,210.0,2106570375.0,452085434.0
24003702601,24003706101,105.0,2106570375.0,102566166.0
24003702601,24003706301,25.0,2106570375.0,4335780024.0
24003702601,24003706302,95.0,2106570375.0,102639717.0
24003702601,24003706402,10.0,2106570375.0,102582543.0
24003702601,24003706500,20.0,2106570375.0,102591787.0
24003702601,24003706600,35.0,2106570375.0,102617229.0
24003702601,24003706700,20.0,2106570375.0,102579127.0
24003702601,24003730203,10.0,2106570375.0,102618882.0
24003702601,24003730402,25.0,2106570375.0,102574983.0
24003702601,24003730502,25.0,2106570375.0,102601086.0
24003702601,24003730604,65.0,2106570375.0,3127053810.0
24003702601,24003730700,80.0,2106570375.0,102573307.0
24003702601,24003730902,50.0,2106570375.0,102624675.0
24003702601,24003731103,15.0,2106570375.0,671848362.0
24003702601,24003740500,10.0,2106570375.0,498675923.0
24003702601,24003740601,35.0,2106570375.0,11449905096.0
24003702601,24003740603,110.0,2106570375.0,102587365.0
24003702601,24003740800,20.0,2106570375.0,3412132820.0
24003702601,24003750202,15.0,2106570375.0,605215092.0
24003702601,24003750801,40.0,2106570375.0,102629671.0
24003702601,24003751102,20.0,2106570375.0,102561687.0
24003702601,24003751103,20.0,2106570375.0,102609914.0
24003702601,24003751200,55.0,2106570375.0,33154781.0
24003702601,24003751400,15.0,2106570375.0,102659137.0
24003702601,24003751500,20.0,2106570375.0,666085667.0
24003702601,24003751600,10.0,2106570375.0,102650729.0
24003702601,24005452400,20.0,2106570375.0,3110696133.0
24003702601,24027606707,20.0,2106570375.0,37186145.0
24003702601,24510040100,40.0,2106570375.0,288278897.0
24003702601,24510090500,15.0,2106570375.0,49490930.0
24003702601,24510120202,20.0,2106570375.0,49484027.0
24003702601,24510130804,20.0,2106570375.0,49539651.0
24003702601,24510130806,15.0,2106570375.0,49474043.0
24003702601,24510280500,10.0,2106570375.0,49503976.0
24003702602,24003701101,20.0,102595461.0,102589569.0
24003702602,24003701102,15.0,102595461.0,102598366.0
24003702602,24003702205,35.0,102595461.0,102621587.0
24003702602,24003702402,45.0,102595461.0,298042789.0
24003702602,24003702500,70.0,102595461.0,102643551.0
24003702602,24003702601,35.0,102595461.0,2106570375.0
24003702602,24003702602,310.0,102595461.0,102595461.0
24003702602,24003702701,140.0,102595461.0,452085434.0
24003702602,24003702702,90.0,102595461.0,102619363.0
24003702602,24003706101,65.0,102595461.0,102566166.0
24003702602,24003706301,40.0,102595461.0,4335780024.0
24003702602,24003706302,120.0,102595461.0,102639717.0
24003702602,24003706401,55.0,102595461.0,3641449705.0
24003702602,24003706402,15.0,102595461.0,102582543.0
24003702602,24003706500,80.0,102595461.0,102591787.0
24003702602,24003706600,65.0,102595461.0,102617229.0
24003702602,24003708001,10.0,102595461.0,102573270.0
24003702602,24003730700,20.0,102595461.0,102573307.0
24003702602,24003730800,25.0,102595461.0,1100392445.0
24003702602,24003730901,10.0,102595461.0,102573037.0
24003702602,24003731102,25.0,102595461.0,102578635.0
24003702602,24003731103,15.0,102595461.0,671848362.0
24003702602,24003731203,10.0,102595461.0,1651091478.0
24003702602,24003740304,10.0,102595461.0,4717768057.0
24003702602,24003740601,10.0,102595461.0,11449905096.0
24003702602,24003740603,65.0,102595461.0,102587365.0
24003702602,24003740900,20.0,102595461.0,102568942.0
24003702602,24003741000,20.0,102595461.0,102597505.0
24003702602,24003750203,10.0,102595461.0,8241996970.0
24003702602,24003751200,95.0,102595461.0,33154781.0
24003702602,24003751500,15.0,102595461.0,666085667.0
24003702602,24003751600,15.0,102595461.0,102650729.0
24003702602,24003980000,4.0,102595461.0,7386174054.0
24003702602,24005401506,4.0,102595461.0,37687560.0
24003702602,24025301301,4.0,102595461.0,183029463.0
24003702602,24027601204,15.0,102595461.0,1836773749.0
24003702602,24027603001,25.0,102595461.0,1376224196.0
24003702602,24027606707,35.0,102595461.0,37186145.0
24003702602,24027606803,20.0,102595461.0,37260780.0
24003702602,24027606901,10.0,102595461.0,847712940.0
24003702602,24035810800,4.0,102595461.0,182820370.0
24003702602,24510040100,20.0,102595461.0,288278897.0
24003702602,24510040200,15.0,102595461.0,49478028.0
24003702602,24510060400,40.0,102595461.0,49525674.0
24003702602,24510070400,10.0,102595461.0,49576859.0
24003702602,24510130700,15.0,102595461.0,49440221.0
24003702602,24510230300,10.0,102595461.0,5077988978.0
24003702602,24510250301,10.0,102595461.0,49404341.0
24003702602,24510280500,15.0,102595461.0,49503976.0
24003702701,24003701400,10.0,452085434.0,102580038.0
24003702701,24003702100,25.0,452085434.0,3106126336.0
24003702701,24003702300,25.0,452085434.0,2581953485.0
24003702701,24003702402,135.0,452085434.0,298042789.0
24003702701,24003702601,10.0,452085434.0,2106570375.0
24003702701,24003702602,40.0,452085434.0,102595461.0
24003702701,24003702701,330.0,452085434.0,452085434.0
24003702701,24003702702,60.0,452085434.0,102619363.0
24003702701,24003706101,130.0,452085434.0,102566166.0
24003702701,24003706401,75.0,452085434.0,3641449705.0
24003702701,24003706500,60.0,452085434.0,102591787.0
24003702701,24003706600,110.0,452085434.0,102617229.0
24003702701,24003706700,25.0,452085434.0,102579127.0
24003702701,24003730300,20.0,452085434.0,102618278.0
24003702701,24003730502,25.0,452085434.0,102601086.0
24003702701,24003730506,20.0,452085434.0,102551053.0
24003702701,24003730604,15.0,452085434.0,3127053810.0
24003702701,24003730700,55.0,452085434.0,102573307.0
24003702701,24003730901,65.0,452085434.0,102573037.0
24003702701,24003730902,10.0,452085434.0,102624675.0
24003702701,24003731103,30.0,452085434.0,671848362.0
24003702701,24003731201,25.0,452085434.0,102642146.0
24003702701,24003731311,20.0,452085434.0,102616163.0
24003702701,24003740102,35.0,452085434.0,102570587.0
24003702701,24003740103,20.0,452085434.0,102583486.0
24003702701,24003740203,30.0,452085434.0,2143242875.0
24003702701,24003740601,10.0,452085434.0,11449905096.0
24003702701,24003740603,20.0,452085434.0,102587365.0
24003702701,24003740800,30.0,452085434.0,3412132820.0
24003702701,24003751200,65.0,452085434.0,33154781.0
24003702701,24003751600,20.0,452085434.0,102650729.0
24003702701,24005400100,10.0,452085434.0,37376780.0
24003702701,24005408400,15.0,452085434.0,37285916.0
24003702701,24027605102,25.0,452085434.0,37186575.0
24003702701,24027606707,45.0,452085434.0,37186145.0
24003702701,24027606901,25.0,452085434.0,847712940.0
24003702701,24027606904,15.0,452085434.0,37202666.0
24003702701,24035810400,10.0,452085434.0,182830676.0
24003702701,24035810901,15.0,452085434.0,182850074.0
24003702701,24510030200,25.0,452085434.0,49512386.0
24003702701,24510170200,30.0,452085434.0,49475657.0
24003702701,24510220100,25.0,452085434.0,49456207.0
24003702701,24510230300,20.0,452085434.0,5077988978.0
24003702701,24510240100,35.0,452085434.0,753313420.0
24003702701,24510260102,15.0,452085434.0,49537116.0
24003702701,24510271101,15.0,452085434.0,1458505336.0
24003702702,24003701102,15.0,102619363.0,102598366.0
24003702702,24003702100,20.0,102619363.0,3106126336.0
24003702702,24003702402,100.0,102619363.0,298042789.0
24003702702,24003702500,45.0,102619363.0,102643551.0
24003702702,24003702601,10.0,102619363.0,2106570375.0
24003702702,24003702602,25.0,102619363.0,102595461.0
24003702702,24003702701,105.0,102619363.0,452085434.0
24003702702,24003702702,315.0,102619363.0,102619363.0
24003702702,24003706101,25.0,102619363.0,102566166.0
24003702702,24003706302,10.0,102619363.0,102639717.0
24003702702,24003706500,35.0,102619363.0,102591787.0
24003702702,24003706600,100.0,102619363.0,102617229.0
24003702702,24003706700,15.0,102619363.0,102579127.0
24003702702,24003730502,10.0,102619363.0,102601086.0
24003702702,24003730506,4.0,102619363.0,102551053.0
24003702702,24003730603,10.0,102619363.0,11135196983.0
24003702702,24003730901,4.0,102619363.0,102573037.0
24003702702,24003731103,25.0,102619363.0,671848362.0
24003702702,24003731309,4.0,102619363.0,102589047.0
24003702702,24003740102,15.0,102619363.0,102570587.0
24003702702,24003740603,20.0,102619363.0,102587365.0
24003702702,24003750801,30.0,102619363.0,102629671.0
24003702702,24003750804,10.0,102619363.0,102572272.0
24003702702,24003751000,4.0,102619363.0,102603743.0
24003702702,24003751200,35.0,102619363.0,33154781.0
24003702702,24003751400,4.0,102619363.0,102659137.0
24003702702,24003751500,40.0,102619363.0,666085667.0
24003702702,24003980000,4.0,102619363.0,7386174054.0
24003702702,24005401506,4.0,102619363.0,37687560.0
24003702702,24005430101,10.0,102619363.0,37795463.0
24003702702,24005451600,10.0,102619363.0,602422303.0
24003702702,24027601203,10.0,102619363.0,37184200.0
24003702702,24027602800,10.0,102619363.0,37186576.0
24003702702,24027605102,20.0,102619363.0,37186575.0
24003702702,24027605505,10.0,102619363.0,37203977.0
24003702702,24027606707,75.0,102619363.0,37186145.0
24003702702,24027606901,40.0,102619363.0,847712940.0
24003702702,24035810300,10.0,102619363.0,2137529959.0
24003702702,24510040100,20.0,102619363.0,288278897.0
24003702702,24510040200,65.0,102619363.0,49478028.0
24003702702,24510060400,10.0,102619363.0,49525674.0
24003702702,24510070400,10.0,102619363.0,49576859.0
24003702702,24510170200,4.0,102619363.0,49475657.0
24003702702,24510240200,15.0,102619363.0,1192699909.0
24003702702,24510250103,10.0,102619363.0,49496830.0
24003702702,24510260501,10.0,102619363.0,49493831.0
24003702702,24510280102,10.0,102619363.0,49498863.0
24003702702,24510280500,4.0,102619363.0,49503976.0
24003706101,24003701102,10.0,102566166.0,102598366.0
24003706101,24003702205,10.0,102566166.0,102621587.0
24003706101,24003702208,10.0,102566166.0,102656842.0
24003706101,24003702209,10.0,102566166.0,1644764415.0
24003706101,24003702402,80.0,102566166.0,298042789.0
24003706101,24003702500,25.0,102566166.0,102643551.0
24003706101,24003702601,10.0,102566166.0,2106570375.0
24003706101,24003702701,60.0,102566166.0,452085434.0
24003706101,24003702702,25.0,102566166.0,102619363.0
24003706101,24003706101,460.0,102566166.0,102566166.0
24003706101,24003706301,30.0,102566166.0,4335780024.0
24003706101,24003706302,20.0,102566166.0,102639717.0
24003706101,24003706402,10.0,102566166.0,102582543.0
