tract,geometry,residents,workers,node,intersection_geom,closeness_w_bridge,straightness_w_bridge,closeness_wo_bridge,straightness_wo_bridge
24003731004,"POLYGON ((1463157.1947204326 500783.36804447655, 1463830.0802077278 500102.56720351824, 1464053.9764537846 500333.3325438381, 1464269.9216614433 500223.8759648479, 1464705.653960348 500946.85225376976, 1464883.9423296896 502023.06608536374, 1464628.116448944 502541.2977908457, 1465571.2165033692 503282.5734516796, 1465524.7776851666 503451.295283067, 1465411.8326820105 503532.21237845946, 1465461.304003443 503619.18812258635, 1465947.5876782923 503799.80349821574, 1466703.960660725 504503.22938682867, 1467111.3371131443 504767.5309906155, 1468113.8889299352 505230.99437417224, 1468551.4740674524 504625.38611717615, 1469048.8320996969 504095.1753512492, 1468945.4232354993 503630.5381460686, 1469624.7470708424 503586.9395683209, 1469812.3306929823 503283.5934800289, 1469421.347718245 502095.6960885325, 1470316.010006428 502097.4915230533, 1470128.6647682034 500493.0703732805, 1469566.3658473762 500616.764903564, 1468604.1788278925 501253.42336765525, 1468043.209207199 501254.41797817755, 1466902.493344144 501166.3702294002, 1466951.7254517514 500388.698814879, 1466755.7556860894 500147.14820735034, 1466653.0916133048 499166.068482738, 1464669.5917932726 499156.88540408143, 1463633.3507212012 499207.2695375763, 1463536.9816637612 499658.334108523, 1462945.9212150185 500334.88292324287, 1463157.1947204326 500783.36804447655))",1670.0,251.0,102565581,POINT (1466839.6737471656 501982.58437971544),4.983800322794904e-05,0.701300766081804,4.980049703175721e-05,0.7011152595612998
24003706101,"POLYGON ((1453443.162988819 478539.39247649093, 1454001.7364281397 478858.20688248397, 1454577.401152607 479116.3040564175, 1455301.8097486333 479772.22271749383, 1455416.5984782134 479833.6787393228, 1455994.7303216122 480563.83821152913, 1456221.9914465796 480436.1672517494, 1457206.9431276924 479622.53966797056, 1457428.5444070494 479899.4855815464, 1458328.844933528 479135.68817711883, 1458493.0434059198 477994.81303220836, 1459071.5337167354 477547.9145848842, 1459882.425910729 477631.183057333, 1458591.2587752917 476154.2829730036, 1457503.225628226 476051.65685221954, 1456252.313983439 476044.6880091871, 1455515.1483355768 475676.3998553536, 1454537.1726940335 476133.56755159376, 1455064.9811231028 477608.2386503125, 1454681.9065195178 477788.60313255765, 1455405.3680552456 478158.6138587508, 1454624.129320296 478215.5044921528, 1453322.191731121 478410.5328489859, 1453443.162988819 478539.39247649093))",1329.0,6078.0,102566166,POINT (1456574.825079843 478027.76870957337),4.533748634377456e-05,0.7414432907008043,4.533748634377456e-05,0.7414432907008043
24003740900,"POLYGON ((1394058.1422376656 511908.8964935321, 1394938.931619496 513211.2022731, 1394793.6646965137 513629.9491947624, 1396264.7464743417 517143.51671294984, 1396945.4724728267 516866.7442038261, 1397409.4200706244 516394.7857456677, 1397919.2951922892 516031.5234166773, 1399060.3996793018 515275.56975641294, 1399629.874405543 515014.15680586855, 1400123.7169448722 514791.834965633, 1401739.8042759378 514222.2713529984, 1401890.7726988941 514238.8185477622, 1402323.6909177047 513585.8272355659, 1403433.3976172733 512460.29001304344, 1403957.9168112308 512015.9797325089, 1405081.1021779994 511368.0479896181, 1405868.7879305382 510787.77684280154, 1405666.2288984628 510585.6359351542, 1404909.4078182299 510393.8917517911, 1402707.4101126113 508485.99990100256, 1402349.2313834953 508358.0058201177, 1400810.8814089452 508502.39357483597, 1400067.6555087394 508460.16476741567, 1398923.909339443 507869.2027846999, 1398391.8856861435 507838.2916640639, 1398259.466980304 508381.2571418377, 1397865.1461953423 508700.82275031426, 1396532.8534082847 509147.71482792444, 1396085.5849883177 509607.35749094153, 1395671.654429886 510476.4908097747, 1395606.2093708047 510609.21800467104, 1395250.143473608 511238.89237253077, 1395057.3779270698 511412.7338278757, 1394825.2479639782 511556.2215567599, 1394058.1422376656 511908.8964935321))",2234.0,612.0,102568942,POINT (1399137.548766042 512171.5263585584),6.040690696660451e-05,0.7467892072670398,6.040690696660451e-05,0.7467892072670398
24003740102,"POLYGON ((1372279.3533283721 531882.219191959, 1372981.4974647837 532964.1251868439, 1373746.7075334815 532548.1728684267, 1373717.3108368989 531546.8691942503, 1373222.6218184582 531276.5435099418, 1373005.0545134074 530781.4291553139, 1373622.7644538681 531100.4826710464, 1374017.1104355427 530264.0847671226, 1375299.8266366213 530812.7722868305, 1375941.2617154424 531854.9064257201, 1377429.5352292233 532962.9140037508, 1378104.3212822136 533328.8387123974, 1377503.0614701295 533842.3212772701, 1377755.2484706885 534063.6740171423, 1377404.1507783586 535273.0859233915, 1376790.1576947363 534773.2979089778, 1376438.9177991375 535604.2999960983, 1376742.3732370194 535964.9018049359, 1377501.2099040705 535816.015932971, 1377290.0966649984 536865.1634791086, 1377933.7804358734 537153.4283292323, 1378088.6340604401 538384.1540837415, 1377780.1962330986 537993.6570834237, 1377289.156010669 538482.2942520076, 1377111.3768861298 537557.0956674765, 1376364.8631367004 537103.2410233476, 1376264.916856761 538294.718863925, 1375977.5260181183 538446.6210159695, 1376188.9595368144 539422.5189731875, 1375162.1324909697 539963.7873197827, 1375585.6562510112 540614.5879484623, 1378372.2924252616 544810.452105547, 1379321.3747482914 546213.3250650563, 1380260.6967622996 547191.161855489, 1382036.4001351388 548342.8237540832, 1383168.8943452782 549423.6401577395, 1383921.361480595 550628.0124927842, 1385265.8355855693 550256.2560758186, 1385695.2797175457 549970.0990813455, 1386261.364748276 549388.9520053897, 1386310.730218538 547591.6548984174, 1386109.6002461233 546240.9088490843, 1387220.4865661582 545943.2553871415, 1388578.8962926476 547772.3429038556, 1389431.0823750892 547126.1902798391, 1389799.817784677 546884.3563295112, 1391399.4119202937 544489.345152788, 1391945.2691056547 543837.2426238996, 1393136.2285047013 542833.5008777555, 1392872.8572587795 542266.3154970229, 1392151.3007879555 541576.7934135869, 1389985.5619657468 539125.9114379663, 1389378.0746455463 537505.5016205824, 1388347.0024362248 536666.5668568066, 1387752.6819011278 535728.7836782333, 1387414.2374925907 534183.511348172, 1386575.0949713206 533218.0956603842, 1386359.7533224665 533427.996639723, 1385040.3170074043 534365.0302534606, 1383069.615939925 535649.263873238, 1381698.2385404194 536686.4873123242, 1380609.478814757 533955.2287241962, 1379203.3007761354 531340.1137683648, 1378269.8369722106 530049.1222571946, 1377030.2409442984 528717.6937445385, 1375398.3880157915 527272.0968234229, 1375308.1180831261 527288.9951233395, 1374814.698292744 528346.2119076976, 1374684.5857855247 528532.7411341907, 1374157.3974748314 529138.2609826233, 1371768.2116386485 531360.5731743551, 1372279.3533283721 531882.219191959))",3434.0,10271.0,102570587,POINT (1382285.9085195381 540092.2682262067),6.300944192571168e-05,0.7409211061141955,6.300944192571168e-05,0.7409211061141955
24003750804,"POLYGON ((1416243.9135668627 551762.2589989529, 1416440.7014824052 553226.8699965246, 1416561.7150311437 553232.4566447195, 1418743.2821172732 553762.9163284347, 1418321.1865804708 554394.9312017203, 1417817.054797967 555756.5303024097, 1417482.346117261 556030.1574242371, 1417351.0313906716 556470.7012884194, 1417629.9951305315 557147.8394925992, 1417909.6314406437 557101.2662603607, 1418231.7114273654 556587.2035431068, 1418270.9945553786 556268.6667228497, 1419089.4902672896 555795.2653650236, 1419917.6272226116 556282.3900226803, 1420875.6824847802 556330.1012501187, 1420970.8796291484 556472.9134722274, 1420992.7725187014 556658.7608221147, 1420931.2852124008 557532.6456835971, 1420917.4306037722 558402.3605197069, 1421938.0629895434 558042.8045833146, 1421865.7442362902 554976.4417842011, 1421888.0990551645 554650.554418078, 1422168.498245844 553097.5934981271, 1422061.0066236788 552443.7170946536, 1422004.8273348336 552456.2266703726, 1421635.3813865627 552544.6261733781, 1419710.5216906439 551416.2062760729, 1419729.122424629 550896.1706708064, 1419766.2667151194 550348.1670126946, 1419058.5903246116 548926.9470672039, 1417941.673362335 548419.367190624, 1417310.2488350885 547592.9228256234, 1416944.9208425272 547911.9594070495, 1416672.5245587633 548177.8350307563, 1415442.2446746556 550057.3941348796, 1416243.9135668627 551762.2589989529))",1534.0,1525.0,102572272,POINT (1419194.4316020526 552908.4222355487),6.014875699147078e-05,0.7583661958863571,6.014875699147078e-05,0.7583661958863571
24003730901,"POLYGON ((1454051.552515102 489301.8695170775, 1454733.5172517337 490082.106384504, 1456984.177854433 491172.26967748627, 1459633.3933731425 492793.3648084462, 1461276.3742441882 492614.0885288221, 1461611.5413926856 491496.4242931929, 1462416.6979853457 491364.85646163055, 1462426.5476670424 491381.30307882786, 1462786.667153955 490822.8657964803, 1463466.6604817368 490719.74155355466, 1464092.5254487065 489961.82691838336, 1464629.7603936603 490076.06170076394, 1466703.4877487018 488458.105139779, 1467080.0230731207 485265.83820165024, 1467877.3375652318 484109.49817750533, 1468852.9950503153 483764.7907184215, 1468739.0133021881 483698.3851092249, 1468732.5376508306 483668.512930094, 1468541.8387299657 482788.8515057144, 1468747.940620527 482217.9162571234, 1469023.446030286 481311.23427781527, 1468966.9299281973 479796.5004585288, 1468551.9459329038 477900.4631702107, 1467393.1537602823 476764.4562515367, 1467208.5704509285 478318.5458438396, 1467182.1178584478 478541.2752918504, 1467056.332857112 479040.22263670835, 1467402.4432689222 479603.7474419335, 1467412.1932705517 479619.6224791034, 1467363.2418371271 479662.7084317381, 1466766.9328714402 480187.58515402826, 1466678.0074142732 480234.1317930583, 1466269.7536047758 480447.83193539816, 1466258.513487419 480453.7157072992, 1465586.5140750848 479877.9251368421, 1464949.019666309 479133.7255506753, 1463299.4423691584 479670.8341472262, 1463222.766425062 479695.8032226352, 1461686.12039545 479375.15796371864, 1458032.6756306214 483429.8910792667, 1457686.712194324 483846.4288497276, 1455996.9469275165 486167.9677947203, 1455139.5725941358 487037.34066827584, 1453361.6714396928 488297.61774128134, 1454051.552515102 489301.8695170775))",952.0,962.0,102573037,POINT (1461058.6351273793 485499.2241016146),5.435559111996543e-05,0.7314816096158225,5.433957078179751e-05,0.7313701936375719
24003731303,"POLYGON ((1453839.256306888 527419.9737918468, 1455200.6570778962 527574.5953863176, 1456541.896279835 528646.285929088, 1458491.703800085 528795.2601313108, 1459491.760599109 529459.8027303214, 1459608.7113203185 530596.8407361149, 1459928.5254927366 530932.2898394533, 1460122.6696427905 531363.9084112494, 1460521.9989037772 531830.9416987689, 1461612.7415700825 531891.4789112346, 1462020.2805472193 531914.2288814626, 1463788.0726312594 532384.5255800735, 1464129.4192074442 532711.7763178473, 1465041.8945062915 532544.1375325618, 1466144.3193302467 532112.8686143366, 1466782.9959233669 532622.2134690918, 1468228.0396748632 532915.6989832298, 1468666.2628660114 532833.4779291139, 1469554.0873415286 532291.7915776139, 1470152.1389720554 532194.1768256327, 1470595.5584548605 533306.6736342054, 1470582.2580488937 533950.9043408214, 1471460.099262696 534802.7431470565, 1471943.1852786718 535533.3023026354, 1473438.1918255754 534422.3163970341, 1473726.8916963488 534207.7956358127, 1473331.2527376737 532233.4229331934, 1473116.33153801 530434.6436175643, 1473489.32586808 529628.7516880675, 1473219.9774941402 527315.7178463053, 1473178.1970533505 526596.1187488921, 1473531.3360467374 525114.1092860724, 1474281.2849471832 523218.27911463013, 1475969.920481695 517872.0978904381, 1476358.5955054346 516641.8661324082, 1476377.851037278 516031.8421693705, 1476383.3641468044 515857.18789348856, 1476437.4278814024 514144.54206475307, 1476118.7661610832 513129.62271999056, 1475732.9193916984 512007.210812556, 1475694.7778699417 511932.03535310243, 1474197.3699892561 508981.11385969835, 1473372.939158358 507767.8652647686, 1472602.7879676742 506652.90946602833, 1471194.5085333064 507562.4763679753, 1467796.0651043497 509071.94352612883, 1466885.514044438 513202.1943467939, 1466209.6984721024 517096.04479203594, 1465962.8618559313 518224.38890793733, 1465472.14038482 519080.3131072526, 1463855.0505742405 523361.68121292384, 1463306.4270643499 524101.85147087555, 1462005.2324353636 523866.2951581928, 1461779.3355677992 523916.3455244362, 1461104.3823161703 524382.6670191344, 1459685.0842097613 524903.3998735538, 1459539.4186450536 524919.3254880293, 1456525.5558743817 525058.6174796239, 1455583.5834521588 525391.7500799153, 1455121.2464585213 525612.4636823001, 1454198.1076374915 526658.5304863286, 1453839.256306888 527419.9737918468))",2540.0,1097.0,102573086,POINT (1468287.4089084563 522424.80261891463),3.68326163604665e-05,0.7811079958611108,3.669887341963006e-05,0.7791069945693271
24003708001,"POLYGON ((1419802.4141776322 401048.97893126553, 1420116.2019499948 401356.19972384453, 1420257.90761845 402249.0656884897, 1420575.5884564675 402780.6529040787, 1420547.8002096973 403976.561909421, 1420716.8781428302 404587.6573253956, 1420550.622947798 405010.89003231237, 1420663.4215071795 405717.53501368104, 1420500.7500309583 406240.5727413632, 1421232.3629359454 406277.1278852918, 1423293.112880774 407077.5896994371, 1424383.5841072598 407313.1597087211, 1426229.887979511 407508.36717496667, 1427122.0443486907 407715.8708347264, 1433659.6533781427 410352.79945476446, 1434249.6655228832 410471.3707073365, 1436385.6546793613 410583.8018835153, 1436354.8642058976 410047.55668408953, 1436691.437821845 409937.35390339885, 1436987.9678158562 409440.5503268345, 1436706.4445032622 408885.2596634175, 1437045.0501306343 407938.51013495924, 1436949.2254754382 407055.9658051398, 1436808.5934210257 407195.50887947506, 1436815.2888286286 407047.31268138706, 1437296.23689491 406917.77752718865, 1437173.4234685912 406194.9855229109, 1437406.267051042 405614.11629291414, 1437063.510597365 405098.95420007175, 1436837.120318942 405046.88301408786, 1436662.5467127583 403695.5979569809, 1437114.4556990275 402797.4655516319, 1437231.9023380792 402563.4860427339, 1438567.704042812 401725.88515533984, 1437867.6515752713 401195.65542585944, 1437820.294789234 401159.7881818055, 1437792.400038318 399435.1844065483, 1438039.148274824 397998.164281302, 1438632.6380876126 397336.7426956113, 1439457.0581386376 396285.3148369448, 1439543.8692608047 395853.074285237, 1439436.503442585 395005.431107639, 1439002.4247619878 394247.2464290357, 1438726.5700648623 393967.29675526946, 1438530.0813123342 392905.4432462688, 1439913.4697212179 389511.69513420557, 1440866.7466426853 388075.2639916542, 1442285.7820106172 386739.15621314046, 1443178.0903799164 387034.2506010707, 1444381.1269208102 386469.99349172245, 1444839.5977886682 386915.18239872047, 1446451.4387195157 387026.1355914006, 1447220.8446269128 386530.06985942967, 1447506.2457964895 385520.90863654274, 1447150.447696068 382387.35878154193, 1446925.0002055326 381314.12493446877, 1446557.8256810578 381776.4588722443, 1444833.7225089306 384484.8829888562, 1431224.6374077883 384348.2012399861, 1429425.91313116 384317.4748011289, 1425453.969983544 384293.37044223404, 1425180.2048887785 384263.4119155824, 1425152.822188842 384261.83654935134, 1424817.6974953557 384235.98651902145, 1424525.4198076907 384132.02366648277, 1421919.9790119075 384132.22422538686, 1419904.0468007375 386257.27077414945, 1419899.1346162413 389308.83129151113, 1419839.5445845819 392546.63658253127, 1420424.1215007412 393398.35707853513, 1419840.6261171459 394424.4282293481, 1419802.4141776322 401048.97893126553))",763.0,450.0,102573270,POINT (1429623.7014075825 395392.9156805924),2.704303229731971e-05,0.8085256026998721,2.704303229731971e-05,0.8085256026998721
24003730700,"POLYGON ((1427641.1789386573 515473.73344474664, 1428086.0250031517 516295.2042655169, 1430146.9991308544 515891.47557098296, 1431569.1061567287 515350.9300574426, 1432584.1670451602 514754.30127749016, 1433348.5948152735 514584.4972478631, 1433752.8597682982 514459.6417720108, 1434058.8845465379 514339.0655449342, 1436836.0971312893 513577.5762365135, 1437397.2875575714 513414.9251104663, 1437587.6956978405 513432.59901199845, 1438597.3265081227 514227.48652749485, 1440437.833678558 515361.2252536902, 1440619.6303171264 515108.26550996717, 1440987.2573074994 514592.53606087476, 1442228.1917568513 512820.9798939875, 1444639.3052192223 509443.05253694823, 1446398.034031424 506972.1457929711, 1445655.1678906858 505925.1998712724, 1444933.577533368 505315.07910127094, 1445653.7476991634 504324.4667300159, 1445053.7318074112 504422.2745269891, 1444564.8610253609 503944.110863755, 1443618.9356450378 502471.15273151, 1441490.7301005302 500662.69931732066, 1440171.7187606704 502437.89522790344, 1438665.8945343622 504296.7460173152, 1438234.7619799608 504828.5866190347, 1434827.795188542 509623.53935997665, 1434618.5985046981 509850.550165829, 1432797.7100141607 510771.49647463916, 1432368.330892295 510790.26404884324, 1431668.596909855 510883.913247782, 1430018.411366856 511640.85410651716, 1429134.0284192502 512583.8128558193, 1428394.5492426315 512944.34129242133, 1427653.0895684026 514647.3802334326, 1427641.1789386573 515473.73344474664))",2575.0,3008.0,102573307,POINT (1438539.8608323599 509388.9105918141),4.376769100523634e-05,0.7713952649023817,4.362264538286509e-05,0.7696454386605411
24003730402,"POLYGON ((1416691.791557538 540376.9926813262, 1416853.5388457584 541476.5026292974, 1418118.9427579257 540910.5457528359, 1420015.983836058 540819.3042454667, 1421275.902175617 541648.0848626596, 1421638.2895686845 541790.2031132228, 1423455.3674800831 539242.1971624701, 1424982.3203661004 537093.3364567896, 1425708.6480780405 536070.8615513952, 1426148.030420091 535486.7586076125, 1426520.6149873363 534938.426334526, 1425162.842556919 534980.9126220209, 1422649.4733956347 536084.5924656738, 1421433.5410994308 536610.1074943544, 1420500.9877732885 536733.3057489682, 1418992.3533400893 536793.6960058062, 1418354.426508538 537077.7157665252, 1418294.6914370866 537119.7207093291, 1416830.277549812 538528.399719512, 1416862.825958929 539106.914472448, 1416691.791557538 540376.9926813262))",2414.0,1585.0,102574983,POINT (1420858.9708249664 538496.960317414),6.989884858451159e-05,0.750436181184175,6.989884858451159e-05,0.750436181184175
24003731204,"POLYGON ((1426418.2465257407 535446.062972778, 1426810.6121038217 535301.0145561189, 1428984.9029450302 534905.3455766919, 1430188.8747672243 534691.1749357014, 1431690.7342647621 534411.0513861714, 1433728.589263148 533864.7281047503, 1435486.1093002125 533886.5071505328, 1436241.570888333 533698.8967490982, 1436766.0205196403 533652.6071332567, 1437467.5922251004 533407.9549673276, 1440381.7594854957 532842.0034663862, 1441595.0760619955 532613.4757525669, 1441739.0555750243 532583.2363628552, 1442477.0954688801 532435.7848193512, 1444303.5831823014 531802.1820680316, 1445168.6046215505 531463.1460111721, 1446883.7643371222 530986.4995277508, 1447696.109877811 530967.4206476229, 1449284.2313019552 530709.527125608, 1449309.44851952 529267.7089073767, 1447732.9255602995 526802.0201868741, 1447476.8696618867 526932.5303068707, 1446577.4035798735 525998.3659880542, 1444770.8083706961 525813.5093458617, 1444611.8981026872 525536.6185276203, 1444485.415167041 525021.3303653969, 1444383.190649131 524422.3962157639, 1443611.9610066193 524576.1820062867, 1442418.5230044432 525796.4861729202, 1442286.8864701139 526130.1787938286, 1442163.9924884385 526871.4778738281, 1441583.1009418026 527224.4143613478, 1441295.331529206 527234.9986724863, 1440676.1904017737 527580.8447521462, 1440277.2734006774 527633.867533577, 1440068.6775565532 527758.4933796322, 1439680.9342501962 527674.9980166196, 1438957.681707206 527907.4649705112, 1437364.8248016147 527723.0767092514, 1437361.2855776055 527515.818661853, 1437267.0912240264 527396.6283548789, 1435887.4947203356 527286.9333562346, 1434898.6660707374 527163.8616607137, 1433568.8498115093 526659.3479360655, 1433073.0217846187 525710.7896915082, 1430525.1899152244 529306.9855064151, 1428755.8145486894 531790.228650999, 1426520.6149873363 534938.426334526, 1426148.030420091 535486.7586076125, 1426418.2465257407 535446.062972778))",2645.0,2303.0,102576271,POINT (1438297.3287439335 530456.3067329323),5.1736892195953335e-05,0.7668944850661147,5.1445898938197744e-05,0.7642775957890424
24003730601,"POLYGON ((1417106.3571562038 526442.5203839177, 1418832.007052979 526677.9285356274, 1422424.9315665457 526385.1955715343, 1423080.2697213988 526813.0339311501, 1423225.0800542664 527187.3421449872, 1425579.8574854995 528290.9222312816, 1425328.5856934038 527094.4576921118, 1425388.8155271502 526297.0818231688, 1425226.0486811022 524514.9796579982, 1425228.456941713 524483.3031851486, 1425348.2600963998 523366.0409552477, 1425419.971036412 522150.95966199366, 1425012.3457826704 521780.5944359234, 1425235.7289597304 521708.3598219511, 1426269.1121291034 520017.81912811124, 1425801.7489426783 517988.53621701733, 1426325.688040118 516642.14354675193, 1426366.0277377607 515861.07735633047, 1424996.7024292059 514087.54592240887, 1424726.3520531065 514239.3420666273, 1423278.2689391861 515562.48650657386, 1422787.7334893858 515631.0479398474, 1422067.9624362355 514061.13395825966, 1421720.704207045 513673.23306543287, 1421276.3383673993 514501.7710840764, 1421213.7845088167 515268.54556410445, 1420695.4642295619 515396.7611879783, 1420024.4760445277 514762.0494721753, 1418788.252541605 514953.251655639, 1418412.78489069 515275.86689790105, 1419182.0157167236 517355.4166660683, 1419056.7882450616 518951.9871986739, 1419249.5565608428 519628.403475011, 1419174.589092965 520394.4054319601, 1419169.5689949305 520441.73286907887, 1418979.887163855 521015.68475718866, 1418322.1790784965 521739.23282705346, 1418078.8671347087 523360.8240762199, 1417802.748010195 524405.3653636045, 1416999.2147377036 526414.0421603455, 1417106.3571562038 526442.5203839177))",2449.0,2533.0,102576280,POINT (1422107.6907282104 521045.166300404),5.008588827082544e-05,0.7510487878972887,5.0077579404264186e-05,0.7509588653466485
24003731102,"POLYGON ((1455912.6355688104 501899.69620691123, 1456273.9540956682 501841.2406833095, 1456660.771827155 502457.4588049952, 1456905.8853544283 504849.1720783148, 1457149.0511374644 505954.8328678743, 1457401.5112499965 506157.29233485373, 1457339.7815854924 506582.3514485947, 1457495.8697729972 507157.23046951374, 1457666.130099845 507786.0942335513, 1457464.1252186697 508059.2171398013, 1458414.3792206561 511056.96503732045, 1463686.7839117707 509948.68796956236, 1467796.0651043497 509071.94352612883, 1471194.5085333064 507562.4763679753, 1468113.8889299352 505230.99437417224, 1467111.3371131443 504767.5309906155, 1466703.960660725 504503.22938682867, 1465947.5876782923 503799.80349821574, 1465461.304003443 503619.18812258635, 1465411.8326820105 503532.21237845946, 1465524.7776851666 503451.295283067, 1465571.2165033692 503282.5734516796, 1464628.116448944 502541.2977908457, 1464883.9423296896 502023.06608536374, 1464705.653960348 500946.85225376976, 1464269.9216614433 500223.8759648479, 1464053.9764537846 500333.3325438381, 1463830.0802077278 500102.56720351824, 1463157.1947204326 500783.36804447655, 1462945.9212150185 500334.88292324287, 1463536.9816637612 499658.334108523, 1463633.3507212012 499207.2695375763, 1461405.8751258347 499441.6631517813, 1460216.9162462263 499577.26038649527, 1457717.462534382 499849.0289432864, 1457190.83326149 499952.06687895115, 1456701.4696228642 500147.8335925288, 1456167.1971800881 500503.97900414537, 1455681.979288977 501031.95190447377, 1455912.6355688104 501899.69620691123))",3064.0,919.0,102578635,POINT (1462249.660285401 505405.5985070153),4.088343604360939e-05,0.7108550250210954,4.087292571816587e-05,0.7107498220803345
24003706700,"POLYGON ((1454170.560407388 481360.52613034495, 1454302.9166619463 481898.8251566221, 1454586.375447317 482352.72796836286, 1454833.371901419 482974.699173599, 1455249.0837409361 483047.643356795, 1455958.8504388763 483193.60622490966, 1456054.2493737747 483211.98100829363, 1457686.712194324 483846.4288497276, 1458032.6756306214 483429.8910792667, 1461686.12039545 479375.15796371864, 1461241.4793625718 479282.39549746836, 1461231.8666660895 479280.3901482148, 1460091.302345223 477894.2391178306, 1460117.955224359 477851.1806593072, 1460144.0919956071 477808.95615249174, 1459882.425910729 477631.183057333, 1459071.5337167354 477547.9145848842, 1458493.0434059198 477994.81303220836, 1458328.844933528 479135.68817711883, 1457428.5444070494 479899.4855815464, 1457206.9431276924 479622.53966797056, 1456221.9914465796 480436.1672517494, 1455994.7303216122 480563.83821152913, 1455416.5984782134 479833.6787393228, 1455365.178732973 480034.07512279693, 1454233.0857185742 481154.3606896567, 1454170.560407388 481360.52613034495))",5202.0,6431.0,102579127,POINT (1457577.497394896 480308.21735872165),4.198000138502686e-05,0.808026522534211,4.198000138502686e-05,0.808026522534211
24003702204,"POLYGON ((1395458.5072665552 484407.8034423918, 1395792.0327711923 485244.7316532299, 1396192.1977867074 485680.52355787216, 1397291.768014536 485674.6369339716, 1397537.7969889413 485873.2097048645, 1397982.9734568398 486264.01578018145, 1398059.9867216616 487038.2123786254, 1398467.5790089932 487100.38710393384, 1399370.2088690884 485384.706683129, 1399938.0276049133 485051.18499758403, 1401321.3128204749 485030.03973858256, 1403019.9960735876 485191.44516279246, 1404131.1786762192 485605.09119145555, 1404659.8756766815 485419.76622149587, 1405199.5621553739 485580.4906219078, 1405654.714249802 483958.4854946896, 1405907.767117115 483063.81067090225, 1403327.6690081223 482875.7988841891, 1400472.0580193258 482872.8504864823, 1397274.277428188 482771.8477128541, 1396752.9946923568 482600.4236273936, 1396613.1790986748 482505.2746823511, 1396238.6338057443 481956.65638379334, 1396015.3459745874 481654.7354200025, 1395964.0190193877 481705.5586070622, 1395864.304734414 482218.4040148522, 1395558.72487173 482847.49820468173, 1395458.5072665552 484407.8034423918))",908.0,327.0,102579191,POINT (1400161.0755142386 484321.1671050475),4.595683872324502e-05,0.7739117784388234,4.595683872324502e-05,0.7739117784388234
